product_name,review_count,review_rating,skin_type,review_text,url
노스카나인 퍼스트스텝 흔적앰플 30 ml,2000,5,,"파티온 노스카나인 퍼스트스텝 흔적앰플 30ml 써봤는데 상처 자국이나 흔적 케어용으로 만든 앰플이라 그런지 일반 보습 앰플보다 제형이 약간 묵직하면서도 피부에 닿으면 끈적임 없이 촉촉하게 발려요 피톤치드 계열 향이 은은하게 나서 자극 없이 편하게 바를 수 있었고 트러블 자국, 긁힌 자국, 붉은 흔적 부분 등에 아침 저녁으로 꾸준히 발라주니까 전체적으로 톤이 조금 정리되고 흔적이 덜 남은 느낌이 들어요 급격한 효과보다는 꾸준히 관리했을 때 점차 진정되고 부드러워지는 타입이라 민감하거나 예민한 피부도 부담 없이 쓸 수 있었어요 30ml 용량은 앰플치고 넉넉한 편이라 얼굴뿐 아니라 개선하고 싶은 부위에 다양하게 활용하기 좋고 보습력도 준수해서 계절 상관없이 쓰기 무난해요 흔적 관리용 앰플 찾는 분들한테 추천하고 싶은 제품이에요",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1071642&recmYn=N
노스카나인 퍼스트스텝 흔적앰플 30 ml,2000,5,중성,파티온 노스카나인 퍼스트스텝 흔적앰플은 가볍고 촉촉하게 발려서 부담 없이 쓰기 좋았어요. 뾰루지 나려고 하는곳에 발랐는데 끈적임이 심하지 않아 데일리로 바르기 편하고 트러블 자국 케어용으로 무난하게 사용하기 괜찮았습니다. 다이소 가격이라 가성비도 좋아 재구매 의사 있습니다!,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1071642&recmYn=N
노스카나인 퍼스트스텝 흔적앰플 30 ml,2000,5,민감성,"너무나도 좋은 제품 진심으로 감사드립니다. 언제나 건강하시고요, 기쁨과 행복과 행운과 평안과 큰 복이 함께 하시고요, 모든 소원 성취하시고요, 번영과 번창하시기를 바랍니다. *^^*",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1071642&recmYn=N
노스카나인 퍼스트스텝 흔적앰플 30 ml,2000,5,지성,재재재구매템입니다 진짜 좋아여 가볍고 수분 충전 잘 되고 순하고 걍 짱임,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1071642&recmYn=N
바다포도 모공세럼 30 ml,587,5,중성,이제 한번 써봤지만 모공이 줄어드는 드라마틱한건 모르겠지만 세럼이라 바르면 촉촉하게 빨리 스며들고 끈적임 없고 발림성 좋아요.딸아이도 써보고 좋다고 하네요. 향도 은은하고 풀냄새가 난다고 해야하나 세럼색도 연두색으로 너무 이뻐요.2통 샀으니 계속 써보고 또 주문 할게요^^,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,건성,"새럼앰플 있음 좋을거 같아서 샀어요 생각보다 끈적이지않아서 좋고, 조금 더 묵직하게 바르도 싶으면 다른 크림이랑 같이 섞발해도 좋더라규요 건성이 써도 좋을템! 한개도 안끈적이고 오히려 약간 묽은 토너 느낌이에요!",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,건성,마미케어 바다포도 제품들이 좋다고 해서 구매했었는데 사이즈가 좀 작아서 아쉽지만 가격대가 저렴해서 자주 사용하기 좋을 거 같아요 사이즈가 작아서 여행용으로 들고 다니기에도 좋고 자극 없이 보습력이 좋아서 한동안은 계속 사용할 거 같아요 온라인 말고 오프라인 매장에도 많이 있었으면 좋겠어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,건성,이거 젛아요 온라임으로 계속주믄해써온 모공세럼입니다. 딸은 마미케어가 최고 좋다네요 이걸써서 딸이 모공없이 피부가 좋니봐요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,민감성,같은라인에 바다포도미스트가 효과가있어서 구매했어요!! 너무좋고 진짜 모공템으로 피부가 매끈해져요!! 효과가있는게 신기하고 진짜좋아요!!👍👍,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,중성,제형이 되게 묽었음 약간 토너처럼 물같은 느낌이라고해야하나 자극은 없는 것 같고 향은 강하지않음 약간 제초할때나는 풀냄새같은느낌?,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,중성,기온이 올라가니 모공이 두드러져서 바다 포도가 모공에 좋다고해서 구매했어요. 꾸준히 써보려구요.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,5,지성,향은 거의 무향이고 끈적임 없어서 막 바르기 좋아요! 엄청 효과가 좋다기 보다는 압출 후에 진정팩 얹기 전 듬뿍 바르고 팩 하면 빠르게 진정되는 것 같아요~,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,4,,모공앰플 써보고 다이소에 바다포도 나와서 사봤는데 모공앰플보다 더 묽어요 !! 하지만 오히려 저는 바르고 난 후 바로 흡수가 되는 것 같아서 끈적함이 안 남는게 더 좋은 것 같아요 !!,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
바다포도 모공세럼 30 ml,587,4,건성,아직 사용한지 얼마안되서 효과는 모르겠으나 끈적임 없이 흡수되고 워낙 입소문 난제품이니 꾸준히 써볼게용,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"이 제품은 이미 사용해 본 제품인데 재구매 한 제품이고 워낙에 인기가 있고 다들 아시는 제품 일거라 크게 리뷰를 할 내용은 없지만 간단하게 혹시라도 아직 사용을 안 해보신 분들을 위해 몇 글자를 적자면, 무조건 높은걸 쓰면 피부가 좋아 지겠지? 라고 생각하시고 첫 시작부터 높은걸 사용 하시면 오히려 피부에 자극을 주기 때문에 낮은거 부터 피부에 적응할 시간을 주시면서 사용 하시길 바라고 하나더 사용 후 에는 꼭 보습 크림은 필수적 으로 발라 주길 바래요 (개인적인 의견)",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,건성,다이소 입소문난 화장품들 사봤는데 좋다는이유 알겠네요! 용량들은 작지만 가성비있어서 자주사기에 부담없고 광채 위주로 샀는데 아침에 얼굴이 속광차있고 좋아요! 재재구매 할 의사있어요! 다른제품들도 사봐야겠어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"원제품보다 약간 순하기로 알려져있는 리들샷 100이다. 초심자에게 추천하는 상품. 효과는 세고 자극은 약하다. 그리고 너무 센 것부터 시작하면 약한걸로는 만족을 못한다는 말이 있다. 어쨌든 3통째 쓰고있다. 결정리에 효과가 있다. 쓰는 조합에 따라 약간 화한 느낌이 있다.(쿨링감 있는 제품 특히) 적당히 여드름 있을 땐 강추하지만 너무 많은 사람은 민감성일 수 있어서 주의가 필요하다. 또한 편평사마귀, 비립종 등 피부 병변이 있는 사람은 사용하면 더 번진다고 한다. 피부과 먼저 간 후 담당의께 여쭤보시길...(MZ셀카를 찍은 리들샷)",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,매우 만족스러운 경험이었습니다. 품질이 뛰어나고 누구에게나 추천할 수 있습니다. 앞으로도 계속 이용하고 싶습니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,적어도 이틀에 한번은 사용해줘요 ㅎ 자극도 딱 중간이고 후에 바를 화장품의 필요성분들을 쏙쏙 먹어주길 바래서요 ㅎ떨어지면 불안 ㅎㅎ 50은 자극이 적어 기분탓에 100이 나을거 같아 주로 100을 사용해요 ㅎ 일주일에 한번 또는 피부가 스트레스 받은상황에는 저는 300을 쓰기도 해요 ㅎ,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,지성,데일리로 사용하기 좋아서 100짜리 쟁길라고 주문했어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"40대 남자 입니다 후기 정말 안씁니다 요즘 거울로 부쩍 늙은 모습을 보면서 스스로 안타까워하다가 스피큘 광고를 통해 다른 사이트에 접속 했다가 검색 후 여기 까지 도달했습니다 현재 30일정도 되었고 원래 피부가 나쁘지 않은 편이었지만 현재는 24시간 얼굴에서 광이 납니다 리들샷뿐 아니라 비타민c세럼, 1일 1마스크팩도 같이 하긴 했지만 그전까지는 화장품들이 겉도는 느낌이었다면 플라시보 효고ㅏ 일 수도 있지만 리들샷 후 화장품을 사용하면 효과가 극대화 되는 느낌입니다 당연히 300, 500 제품도 구매하였고 아직 500제품은 사용 안해봤습니다 100제품은 1달 동안 술이취하나 아프더라도 하루도 빠짐 없이 사용하였고 재구매하러 와서 리뷰 남깁니다 가격도 vt리들샷100 50ml 짜리 보다 훨 쌉니다 같은 화장품 재 구매는 처음입니다 많이 파시고 부자되세요",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,지성,처음 접해보는데 제일 순한걸로 시작하려고 구입했습니다. 아직 사용전이라 댓글 믿고 도전해 봅니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,건성,가성비좋아서 재구매의사있습니다,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,4,지성,생각보다 엄청 묽어요 거의 세럼이나 에센스처럼 흐르고 저 팩에 절반도 안 되게 들어있어서 아쉬워요 효과는 잘 모르겠고 하나도 안 아프고 지성인데 안 기름져서 건성은 건조할 거 같아요 그냥 무난해요 이게 다른 것들 보단 그나마 나은 것 같아요 ㅗㄹ라겐이랑 글루타치언은 별로,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"이 제품은 이미 사용해 본 제품인데 재구매 한 제품이고 워낙에 인기가 있고 다들 아시는 제품 일거라 크게 리뷰를 할 내용은 없지만 간단하게 혹시라도 아직 사용을 안 해보신 분들을 위해 몇 글자를 적자면, 무조건 높은걸 쓰면 피부가 좋아 지겠지? 라고 생각하시고 첫 시작부터 높은걸 사용 하시면 오히려 피부에 자극을 주기 때문에 낮은거 부터 피부에 적응할 시간을 주시면서 사용 하시길 바라고 하나더 사용 후 에는 꼭 보습 크림은 필수적 으로 발라 주길 바래요 (개인적인 의견)",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,건성,다이소 입소문난 화장품들 사봤는데 좋다는이유 알겠네요! 용량들은 작지만 가성비있어서 자주사기에 부담없고 광채 위주로 샀는데 아침에 얼굴이 속광차있고 좋아요! 재재구매 할 의사있어요! 다른제품들도 사봐야겠어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"원제품보다 약간 순하기로 알려져있는 리들샷 100이다. 초심자에게 추천하는 상품. 효과는 세고 자극은 약하다. 그리고 너무 센 것부터 시작하면 약한걸로는 만족을 못한다는 말이 있다. 어쨌든 3통째 쓰고있다. 결정리에 효과가 있다. 쓰는 조합에 따라 약간 화한 느낌이 있다.(쿨링감 있는 제품 특히) 적당히 여드름 있을 땐 강추하지만 너무 많은 사람은 민감성일 수 있어서 주의가 필요하다. 또한 편평사마귀, 비립종 등 피부 병변이 있는 사람은 사용하면 더 번진다고 한다. 피부과 먼저 간 후 담당의께 여쭤보시길...(MZ셀카를 찍은 리들샷)",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,매우 만족스러운 경험이었습니다. 품질이 뛰어나고 누구에게나 추천할 수 있습니다. 앞으로도 계속 이용하고 싶습니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,적어도 이틀에 한번은 사용해줘요 ㅎ 자극도 딱 중간이고 후에 바를 화장품의 필요성분들을 쏙쏙 먹어주길 바래서요 ㅎ떨어지면 불안 ㅎㅎ 50은 자극이 적어 기분탓에 100이 나을거 같아 주로 100을 사용해요 ㅎ 일주일에 한번 또는 피부가 스트레스 받은상황에는 저는 300을 쓰기도 해요 ㅎ,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,지성,데일리로 사용하기 좋아서 100짜리 쟁길라고 주문했어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"40대 남자 입니다 후기 정말 안씁니다 요즘 거울로 부쩍 늙은 모습을 보면서 스스로 안타까워하다가 스피큘 광고를 통해 다른 사이트에 접속 했다가 검색 후 여기 까지 도달했습니다 현재 30일정도 되었고 원래 피부가 나쁘지 않은 편이었지만 현재는 24시간 얼굴에서 광이 납니다 리들샷뿐 아니라 비타민c세럼, 1일 1마스크팩도 같이 하긴 했지만 그전까지는 화장품들이 겉도는 느낌이었다면 플라시보 효고ㅏ 일 수도 있지만 리들샷 후 화장품을 사용하면 효과가 극대화 되는 느낌입니다 당연히 300, 500 제품도 구매하였고 아직 500제품은 사용 안해봤습니다 100제품은 1달 동안 술이취하나 아프더라도 하루도 빠짐 없이 사용하였고 재구매하러 와서 리뷰 남깁니다 가격도 vt리들샷100 50ml 짜리 보다 훨 쌉니다 같은 화장품 재 구매는 처음입니다 많이 파시고 부자되세요",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,지성,처음 접해보는데 제일 순한걸로 시작하려고 구입했습니다. 아직 사용전이라 댓글 믿고 도전해 봅니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,건성,가성비좋아서 재구매의사있습니다,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,4,지성,생각보다 엄청 묽어요 거의 세럼이나 에센스처럼 흐르고 저 팩에 절반도 안 되게 들어있어서 아쉬워요 효과는 잘 모르겠고 하나도 안 아프고 지성인데 안 기름져서 건성은 건조할 거 같아요 그냥 무난해요 이게 다른 것들 보단 그나마 나은 것 같아요 ㅗㄹ라겐이랑 글루타치언은 별로,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N
비타씨 오일 캡슐 세럼 30 ml,2,5,건성,매장구매 바를때 헉~ 살짝 기름지려나? 했는데 의외로 산뜻하게 채워주면서 흡수되네요. 본셉 비타라인 꾸준히 쓰는중인데 잡티가 없어졌다기보다는 전체적인 톤이 맑아졌어요. 이 제품도 그런 느낌이라 넘 좋네요. 츄라이 츄라이,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1077186&recmYn=N
비타씨 오일 캡슐 세럼 30 ml,2,5,지성,매장구매 생각보다 좋은데요?,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1077186&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,"피부과 의사들이 다이소에서 발견한 가성비 좋은 화장품 몇개 선정해준거에 포함되서 궁금해서 구매해봤는데 발림성 좋고, 무엇보다 레티놀 바르고 싶어도 자극때문에 못 발랐는데 자극없이 젛네요",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,다이소 입소문난 화장품들 사봤는데 좋다는이유 알겠네요! 용량들은 작지만 가성비있어서 자주사기에 부담없고 광채 위주로 샀는데 아침에 얼굴이 속광차있고 좋아요! 재재구매 할 의사있어요! 다른제품들도 사봐야겠어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,레티놀제품 처음 구매해봐요 아직 사용전이라 사용 후기는 나중에 다시 리뷰남기려구요 자외선에 반응한다고 하니 밤에만 바르고 자외선차단제 열심히 챙기며 사용해보려구요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,검색해서 구입해봤는데 생각보다 괜찮네요 촉촉하고 자극없이 순합니다. 몇달간 꾸준하게 사용할 예정입니다. 또 구입하러 왔어요~,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,레티놀 입문용으로 괜찮은 것 같아요. 레티놀 처음 사용할 때 쌀알만큼 조금만 바르면서 적응해야 한다는데 깜박하고 보통 크림 바르듯이 얼굴 전체에 듬뿍 바르고 잤어요. 제 피부가 약한데 이건 저용량 제품이라서 그런지 다행히도 피부가 뒤집어지지 않았어요. 발림성도 좋고 금방 흡수되고 촉촉합니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,처음에 발랐을 때는 자극이 있어서 뭐 어떻게 되는 거 아닌가 걱정했는데 그래서 드물게 쓰다가 적응해서 현재까지 쭈욱 사용하고 있는데요. 지금은 자극 하나도 없고 피부가 적응을 잘했어요. 이거 바르고 안바르고 성분이 조금 들어있어도 차이가 나요. 그래서 신기함.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,,다이소 화장품 알고나서 추천상품은 꾸준히 사용중입니다 20살부터 썬크림 365일 바른 덕분에 확실히 잡티가 없고 피부가 좋아요 꼭 젊었을때부터 관리하세요. 피부탄력과 모공 개선에 좋아요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,지금 피부가 완전 뒤집어짐 황사철 + 꽃가루 알러지 있어서 그 어느때 보다도 피부 컨디션이 최악이라 어떤걸 발라도 민감하게 느껴짐 평상시에 바르면 무난함 레티놀 성분이라 호평이 많길래 그러려니 쓰는중임,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,,"매장에서 본셉 아이크림을 급히 구매해서 써보고 쫀득한 질감이 좋아, 레티놀 시리즈를 하나둘씩 써보고 있는데요. 세럼을 처음 바른 다음날, 뭔가 달라진 피부가 눈에 띄더라고요. 그런데 세럼을 사용한 날과 그렇지 않은 날을 비교해보면, 아이크림 보다는 덜하긴 해도 특유의 쫀득함 때문인지 피부가 조금 답답한 느낌이 들기는 해요. 이걸 여름철에도 잘 쓸 수 있을까 싶은 생각이 듭니다.",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,제가 제일좋아하는 화장품 너무잘발리고 광채가~ 가성비 최~~고 강추,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026581&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,"피부과 의사들이 다이소에서 발견한 가성비 좋은 화장품 몇개 선정해준거에 포함되서 궁금해서 구매해봤는데 발림성 좋고, 무엇보다 레티놀 바르고 싶어도 자극때문에 못 발랐는데 자극없이 젛네요",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,다이소 입소문난 화장품들 사봤는데 좋다는이유 알겠네요! 용량들은 작지만 가성비있어서 자주사기에 부담없고 광채 위주로 샀는데 아침에 얼굴이 속광차있고 좋아요! 재재구매 할 의사있어요! 다른제품들도 사봐야겠어요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,레티놀제품 처음 구매해봐요 아직 사용전이라 사용 후기는 나중에 다시 리뷰남기려구요 자외선에 반응한다고 하니 밤에만 바르고 자외선차단제 열심히 챙기며 사용해보려구요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,검색해서 구입해봤는데 생각보다 괜찮네요 촉촉하고 자극없이 순합니다. 몇달간 꾸준하게 사용할 예정입니다. 또 구입하러 왔어요~,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,건성,레티놀 입문용으로 괜찮은 것 같아요. 레티놀 처음 사용할 때 쌀알만큼 조금만 바르면서 적응해야 한다는데 깜박하고 보통 크림 바르듯이 얼굴 전체에 듬뿍 바르고 잤어요. 제 피부가 약한데 이건 저용량 제품이라서 그런지 다행히도 피부가 뒤집어지지 않았어요. 발림성도 좋고 금방 흡수되고 촉촉합니다.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,처음에 발랐을 때는 자극이 있어서 뭐 어떻게 되는 거 아닌가 걱정했는데 그래서 드물게 쓰다가 적응해서 현재까지 쭈욱 사용하고 있는데요. 지금은 자극 하나도 없고 피부가 적응을 잘했어요. 이거 바르고 안바르고 성분이 조금 들어있어도 차이가 나요. 그래서 신기함.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,,다이소 화장품 알고나서 추천상품은 꾸준히 사용중입니다 20살부터 썬크림 365일 바른 덕분에 확실히 잡티가 없고 피부가 좋아요 꼭 젊었을때부터 관리하세요. 피부탄력과 모공 개선에 좋아요,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,지금 피부가 완전 뒤집어짐 황사철 + 꽃가루 알러지 있어서 그 어느때 보다도 피부 컨디션이 최악이라 어떤걸 발라도 민감하게 느껴짐 평상시에 바르면 무난함 레티놀 성분이라 호평이 많길래 그러려니 쓰는중임,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,,"매장에서 본셉 아이크림을 급히 구매해서 써보고 쫀득한 질감이 좋아, 레티놀 시리즈를 하나둘씩 써보고 있는데요. 세럼을 처음 바른 다음날, 뭔가 달라진 피부가 눈에 띄더라고요. 그런데 세럼을 사용한 날과 그렇지 않은 날을 비교해보면, 아이크림 보다는 덜하긴 해도 특유의 쫀득함 때문인지 피부가 조금 답답한 느낌이 들기는 해요. 이걸 여름철에도 잘 쓸 수 있을까 싶은 생각이 듭니다.",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
레티놀 500 IU 세럼 30 ml,4772,5,중성,제가 제일좋아하는 화장품 너무잘발리고 광채가~ 가성비 최~~고 강추,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1055167&recmYn=N
비타씨 선에센스 35 ml,1,3,건성,매장구매 본셉 비타라인 넘 좋아해서 매장에서 보자마자 샀어요 수부지~건성 사이인 저에게는 살짝 기름지고 약간 건조해요 근데 발림성이나 향기는 좋고 순해요 출근길에 발랐는데 파우더 살짝 두드려주니 낫네요 로션이나 크림 살짝 줄이고 이걸로 발라보면 나을듯하기도.,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1077188&recmYn=N
리들샷 300 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,,"리들샷 100 진짜 꾸준히 잘쓰다가 단계를 높여볼까해서 300 구매해봤는데 300도 최고네요👍 제가 리들샷 300 진짜 잘 사용하는 꿀팁 알려드릴게요 저는 평소에 컨디션 안 좋으면 이마랑 턱에 큰 여드름 올라오는데 이런 여드름 진짜 오래가는거 아시죠,,, 피부과가서 케어도 받아봤지만 너무 비싸고 직장인이다보니까 병원 자주가는게 쉽지않더라구요 무엇보다 효과를 크게 못봐서 고민하다가 전체적으로 리들샷 도포하고 이렇게 여드름 올라온 부분에 리들샷을 조금 도톰하게 도포해두고 롤링해서 흡수시켜주니까 하루이틀이면 붉은여드름이 쏙하고들어가더라구요,, 진짜 신기하죠,,! 코덕 친구한테 들었는데 리들샷이 0단계 스킨케어라 토너전에 가장 첫번째로 바르면 좋다고하더라구요 그래야 그다음 스킨케어들의 유효성분이 더 잘 흡수되게 도와준다고 하더라구요 본품 사용하다가 다이소 제품 처음 구매해봤는데 한 포에 양이 엄청 많더라구요 이 가격에 이 양이면 가성비 매우 굳이네요 저 피부 엄청 예민+민감성인데도 하나도 안 자극적이고 잘 맞아서 다 사용하면 700도 도전해보려고 합니다 !",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122134&recmYn=N
리들샷 300 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,조금 피부가 스트레스 많이 받았다 싶을땐 요거 사용해줘요 ㅎ 자극은 좀 있지만 영양분을 쏙쏙 다 받아먹어주길 바라는 마음에요 ㅎ 따끔거림은 50 100 300 500순으로 자극있어요 ㅎ 저는 주로 100과 300을 번갈아 쓰는데 좋아요 ㅎ,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122134&recmYn=N
리들샷 300 페이셜 부스팅 퍼스트 앰플 2ml*6개입,9999+,5,중성,"꾸준히 사용하고 있는 제품인데 10박스 구매쌨던걸 모두 다 써서 다시 구매했어요. 처음에는 자극이 조금 있어 걱정되었지만, 지속적으로 쓰다 보니 피부에 문제없고 좋아요.",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122134&recmYn=N
